"x1","x2","name"
571038.374419804,251183.266030801,"Ochotnicza Straż Pożarna w Bosutowie"
481163.211484333,576841.502553402,"Ochotnicza Straż Pożarna Grębocin"
172785.044379847,89335.948077891,"FF Windhaag bei Freistadt"
115150.86318365,485540.32125037,"Freiwillige Feuerwehr Kummersdorf-Gut"
5219.33272873692,-17058.7659649514,"Freiwillige Feuerwehr St. Johann"
72405.9325130901,487661.480556451,NA
116305.71405366,78910.8623078875,"Freiwillige Feuerwehr Wesenufer"
25744.0857723579,318657.243304192,"Freiwillige Feuerwehr Treuen"
490497.061620267,452184.026570463,"OSP Niewiesz"
537953.315952623,420704.155457561,"OSP Kalinko"
538433.289837956,421842.536764455,"OSP Kalino"
496146.955795015,214327.61199849,"Ochotnicza Straż Pożarna Jaworze"
135405.577576074,766993.042582533,"Freiwillige Feuerwehr Altenkirchen"
22968.3265661489,443601.713808572,NA
37913.9191709893,47773.6822414864,"FFW Raitenhaslach"
203980.452438259,131415.846820046,NA
483634.570159703,219613.856414895,"Ochotnicza Straż Pożarna Ochaby"
66800.6440022976,560702.516675754,"FFW Friesack"
243179.581994215,36352.3846577201,"Freiwillige Feuerwehr Ober-Grafendorf"
1189150.11076697,309822.693120247,NA
35088.5676795904,145607.025738633,NA
-563.935513925797,185784.615518357,"FF Krondorf/Richt"
306169.449187141,278364.239598889,NA
546544.865889862,428682.05865377,"OSP Justynów"
149980.776881962,525329.446858408,NA
641400.519419941,493323.384002937,NA
172740.945267705,266568.957688705,NA
74397.1977322624,253214.186141882,NA
163502.527072173,358145.820147754,"Freiwillige Feuerwehr"
125489.744749902,507852.059270083,"Feuerwehr"
288493.222046828,90419.7910228753,"Firestation"
261448.03663637,64872.3335229736,"Freiwillige Feuerwehr Grafenwörth"
184537.72040649,18951.2279711915,"Freiwillige Feuerwehr Waidhofen/Ybbs-Stadt"
69012.2338292535,495071.902943392,"Freiwillige Feuerwehr Neschholz"
66022.7064805352,31891.3536427459,NA
206983.725979639,400387.77849817,NA
215825.366287888,118429.741429688,"FF Heidenreichstein"
131909.184555664,45165.9271101216,"Feuerwehr Wels - Feuerwache Pernau"
164512.677952258,28319.2717415513,"Freiwillige Feuerwehr Behamberg"
214127.239163981,123945.00193892,"FF Eisgarn"
684624.411792392,644517.03192021,"Straż pożarna"
100677.248128913,86614.9530229419,"FF Esternberg - LZ Wetzendorf"
246794.209312685,72020.0204075798,"Freiwillige Feuerwehr Droß"
116677.775028756,67040.9508430613,"Feuerwehr Heiligenberg"
293934.307832312,3188.14227025118,"Freiwillige Feuerwehr Theresienfeld"
188998.490214991,40862.3549143607,"Freiw. Feuerwehr Stephanshart"
383202.237818016,513729.042352716,"OSP Pobiedziska"
110098.576661871,30196.8622315517,"FF Desselbrunn"
111786.78937739,30676.3528087223,"FF Windern"
100204.618202959,89128.1943779401,"FF Esternberg - LZ Esternberg"
115280.215686609,597555.374253798,NA
152331.359194765,26765.3015188165,"Freiwillige Feuerwehr Aschach an der Steyr"
186630.186230691,496199.795038245,NA
150650.919521985,659459.329023074,NA
115323.549478154,601203.417658231,NA
155848.402004787,530348.367992721,NA
13336.4530781202,15261.6962641692,"FFW Übersee"
1292999.36169881,359028.501560471,NA
192779.488028709,42783.5634072293,"Freiw. Feuerwehr Kollmitzberg"
118478.430345019,414785.672767464,NA
192438.95726613,238396.835531133,NA
212920.919970786,114308.31322095,"FF Amaliendorf"
1069174.06681197,763602.158571183,"Пожарный аварийно-спасательный пост"
307517.404311234,67075.4414861258,"Freiwillige Feuerwehr Hetzmannsdorf"
46997.2715818343,398030.431933241,"FFW Großpösna"
127330.274131421,45140.8783362787,"Feuerwehr Wels - Feuerwache Wimpassing"
520404.028890618,258365.97469069,"Jednostka Ratowniczo-Gaśnicza PSP w Jaworznie"
69171.1114930287,356015.388460343,"Freiwillige Feuerwehr Köthensdorf"
301436.819877294,41869.5886956891,"Hauptfeuerwache Hernals"
91731.2464426051,128400.365371596,NA
147430.521268978,302664.633477691,NA
280717.997193153,-15348.4584868988,NA
137305.583025867,449289.30013022,"Freiwillige Feuerwehr Beesdau"
721605.10025322,245173.504355283,"OSP Malawa"
357643.720162322,142832.72397069,NA
84665.2386165177,74912.448126182,"Feuerwehrhaus"
154305.996743413,27563.9253450893,"Feuerwehr Saaß"
457199.136188397,232506.175223725,"OSP Gorzyce"
134242.294610192,444797.192217631,NA
195142.070083959,240693.555039695,"SDH Struhařov"
227476.901341563,120353.990104133,"Feuerwehr Peigarten"
297629.467269463,18973.9842738733,"Freiwillige Feuerwehr Wienersdorf"
-2881.04196553264,91063.4442217825,"Freiwillige Feuerwehr Obergangkofen"
1111337.50724215,855026.582690328,"МЧС"
82288.4128550502,327050.039919884,NA
888043.272657496,603186.087703205,"МЧС"
-11163.6659790995,246756.191968037,"Feuerwehr Kemnath"
119726.642121768,390195.463074774,"Freiwillige Feuerwehr Lenz"
1069561.15337611,717428.333424514,"Местная Пожарная станция"
456824.108541594,230793.436034063,"OSP Gorzyce"
453641.856105763,236092.053308078,"OSP Rogów"
126380.05511906,517157.337488362,"Freiwillige Feuerwehr Schönefeld"
131377.320079835,58062.0226616189,"Feuerwehr Fraham"
-20149.1384745248,100124.234368883,"FFW Gammelsdorf"
238512.937664903,325934.846568022,"Požární nádrž"
614735.66454437,489830.06863515,"Remiza Strażacka"
166697.154913469,506970.746227152,"Freiwillige Feuerwehr"
567383.974379361,664623.532441811,"OSP Florczaki"
144211.08081333,68099.3487197682,NA
146793.589882188,60220.5498041427,NA
571318.46522218,660608.50626424,"OSP Łukta"
511171.177031951,443197.585909947,"OSP Prawęcice"
855897.588798551,314394.625985788,"Straż Pożarna"
38205.3644984613,427599.140132312,"Feuerwehrdepot"
480513.085072561,296129.235804964,"OSP Tworóg"
122868.59706602,397669.720882888,"Freiwillige Feuerwehr Adelsdorf"
539089.955291446,265325.042693124,"Ochotnicza Straż Pożarna Żurada"
276267.359865095,45729.5608066954,NA
77529.2965522957,547185.256104829,"Freiwillige Feuerwehr Ribbeck"
322779.086004048,-35133.4857355068,"Freiwillige Feuerwehr Kroatisch Minihof"
271852.90161856,45185.8121015439,NA
72616.5335872745,680758.765907689,NA
71478.176591241,684171.900899452,NA
73039.3689245177,686247.847893482,NA
240883.54143673,42920.3866952853,"Freiwillige Feuerwehr Prinzersdorf"
550044.804828854,430058.300908543,"OSP Gałków Duży"
450597.574285828,241701.979730344,"OSP Lubomia"
-8512.60072032502,111295.69665106,"FFW Hohenthann"
205622.983225654,533480.163060747,NA
18699.2701225451,434052.098081469,"Freiwillige Feuerwehr"
146475.432991097,25138.3467648076,"FF Waldneukirchen"
697535.938031128,176390.177599406,"Ochotnicza Straż Pożarna w Zyndranowej"
456882.431255639,320842.777387441,"Ochotnicza Straż Pożarna Szemrowice"
262885.93866203,984077.327064564,NA
240587.490328554,79428.0146615272,"Freiwillige Feuerwehr Jaidhof"
1009291.63495986,1085530.09679627,"Liepnas pagasta ugunsdzēsības formējums"
303889.12146981,930173.496729999,NA
196058.775052983,889623.125432703,NA
232407.249048604,237892.272354186,NA
250525.62549874,45396.4592765002,"Freiwillige Feuerwehr Viehofen"
257826.548086151,-32890.3764199419,"Freiwillige Feuerwehr"
474216.663326738,427150.075818291,"OSP Warta"
55976.6791831151,61880.5768820364,"Freiwillige Feuerwehr Simbach a I"
1008532.20422949,807045.256794677,"Служба спасения 101"
436517.111189503,654850.705347447,"WOPR"
38969.4945191175,720339.354854533,"Freiwillige Feuerwehr Börgerende Rethwisch"
676349.75528966,898775.602611962,"Plungės priešgaisrinė gelbėjimo tarnyba"
-26401.7457185247,79391.7205015002,"Freiwillige Feuerwehr Eitting"
-6744.05004858196,295271.569124203,"Feuerwehr Osseck"
286148.213028899,55628.7010596078,"Freiwillige Feuerwehr Langenlebarn"
133654.519021914,230942.801320037,NA
364355.451604461,214048.897632362,NA
143859.409823883,229321.499340161,NA
57201.5968438895,131849.239515403,NA
142554.747327329,515834.57908473,NA
922902.96220907,339340.093642352,NA
242966.086461918,203726.849166679,"SDH Nová Ves u Světlé"
84416.734019894,746306.22214734,NA
286945.798928463,-23408.1372406539,"FF Kienegg"
741428.907839469,673864.334668187,"OSP Kalinowo"
-14049.1352236039,18565.2889850559,"Freiwillige Feuerwehr Happing"
314972.027152603,440408.892062942,NA
105481.692125466,99184.6138454592,NA
74863.3065028261,94846.3203091165,"Freiwillige Feuerwehr Holzkirchen"
15286.8190942646,503978.728906799,NA
66295.0228587424,361310.429789429,"FFW Stein / Chemnitztal"
687028.513167371,580754.66707004,"Ochotnicza straż pożarna w Opechowie"
23481.702090635,549777.130067377,"Freiwillige Feuerwehr Staffelde"
14157.4105162677,498731.514936594,NA
397318.472452535,74142.1827766793,"Hasiči"
48649.0797339565,525695.815196521,"Freiwillige Feuerwehr"
26350.5769789647,550511.742116974,"Freiwillige Feuerwehr Storkau"
25440.9687855762,208572.460840272,"FFW Tröbes"
725493.575867688,190050.406515878,"Ochotnicza Straż Pożarna Markowce"
384175.704943096,378565.626839356,"Ochotnicza Straż Pożarna Dobroszyce"
250150.858906458,316386.681555081,NA
47731.71772026,526887.683745007,"Freiwillige Feuerwehr"
213170.974553977,395272.290291472,NA
325642.464449697,151387.705869743,"HZS Jihomoravského kraje - ÚO Brno"
53647.4761604631,512918.782503855,"FFW Wenzlow"
184218.127482631,435473.493073955,"FFw Koppatz"
97029.4806465793,494320.726965919,"Freiwillige Feuerwehr"
94051.4128916537,494403.516118445,NA
1126845.26109859,1149544.70834651,"Пожарная часть"
178430.067717875,892463.892594584,NA
501307.81601079,450160.052567235,"OSP Mrowiczna"
70504.2118459897,686428.368028935,NA
388056.650675065,131632.093553464,"Hasiči"
115914.984408568,391844.813984283,"FFW Strießen"
77374.371285735,685253.649198279,NA
76312.6724287739,686989.379791619,NA
80260.8705075881,684672.756688587,NA
33405.566895377,122217.418823536,"Feuerwehr Oberschneiding"
780413.365178658,322055.862035802,NA
179716.694572372,277724.31999332,"Sbor dobrovolných hasičů Libiš"
71971.6689937207,676909.043278432,NA
364177.438187805,360379.849647841,"Jednostka Ratowniczo-Gaśnicza PSP nr 3 we Wrocławiu"
59509.2960910287,-202.122821800411,"Freiwillige Feuerwehr Oberalm Löschzug Wiestal"
629296.256416253,458387.953603954,"OSP Prace Małe"
557042.215584914,430773.344630335,NA
1106112.90586124,895309.910927924,"Горгаз"
25919.8839602129,48021.0142935971,NA
728193.871662275,345076.460667905,"Komenda Powiatowa PSP w Kraśniku"
521331.946949724,351075.818704503,"OSP w Łęgu"
725740.675784331,343319.946709965,"OSP Podlesie"
523550.808069053,335962.551061571,"OSP w Rzerzęczycach"
147379.699766984,69594.5188344112,"FF Eidenberg"
208940.90142702,41334.2342939805,NA
537979.917667317,256323.011836915,"Ochotnicza straż pożarna w Psarach"
-29527.3099602053,47459.8298894856,"FFW Kirchseeon Markt"
276468.439805802,-13534.7015059553,"FF Ternitz"
239775.622288177,325876.257311541,"Hasiči Tanvald"
410084.150292823,478797.064942152,"OSP Pyzdry"
-33657.0099760145,39888.7344898321,"Freiwillige Feuerwehr Kastenseeon / Schlacht"
340480.103425233,59279.564836775,NA
123357.964852601,456576.22510616,"Freiwillige Feuerwehr Kemlitz"
33935.1416625048,52394.4640679955,"Feuerwehr Burgkirchen"
281334.729979667,517280.073280307,"Ochotnicza Straż Pożarna w Pszczewie"
53400.2824696558,342657.26417426,"FFW Bernsdorf"
440959.559728086,381209.725621421,"OSP Wieruszów"
562497.968210844,109670.919435513,"Požiarna zbrojnica"
359052.577670873,1101444.64446394,"Västerviks brandstation"
112863.476056931,368517.13756889,"FFW Limbach/Birkenhain"
201036.538355555,455680.080198003,"Feuerwehr Groß Gastrose"
640412.732145717,894040.138382254,NA
34193.764879611,409147.15503651,NA
286086.803721626,-32264.8928862866,"FF Weißes Kreuz"
523282.108352915,434352.831466949,"OSP Niesięcin"
31380.1135323198,409402.011700409,NA
628829.150517533,83453.5968565159,NA
178674.476814776,438485.220719437,"Feuerwehr Cottbus Madlow"
639312.147897106,488874.977878217,"Jednostka Ratowniczo-Gaśnicza PSP nr 5 w Warszawie"
507080.5873542,446183.946651665,"Ochotnicza Straż Pożarna Dalików"
-4283.60262402735,265195.327001861,"Feuerwehr Hildenbach"
63418.2473013506,118703.467841355,"FFW Schwarzach"
34594.9707509312,358863.845885706,"Freiwillige Feuerwehr Zschernitzsch"
150038.492197304,249658.372358877,NA
130823.846894229,542843.495223303,"Feuerwache Schwanebeck"
242560.588287923,311623.238216441,NA
476599.849583406,242632.758907835,"Jednostka Ratowniczo-Gaśnicza PSP w Żorach"
524566.641709669,421935.375604883,"Komenda Powiatowa PSP w Pabianicach"
51974.8103700952,62433.1028320165,"FFW Kirchdorf a I - Löschzug Ecken"
40592.4330271626,133876.425926469,"Feuerwehr Bogenberg"
156179.054329095,425205.864110676,"Freiwillige Feuerwehr - Ortswehr Großräschen Ost"
465934.90211145,94891.7568505844,"Požiarna zbrojnica"
66853.442444609,519479.331041018,"Freiwillige Feuerwehr"
34385.8589494386,142966.501037002,"Feuerwehr Gschwendt"
5352.264031208,260863.997893712,NA
408669.708581704,151166.120065802,NA
93432.5241001202,608436.842731034,"FF Zerlang"
-15933.674144316,-12890.469176745,"FF Schwoich"
84772.4162469512,886735.480027684,"Vestegnens Brandvæsen, Glostrup"
41643.4424164239,126966.645709413,NA
628020.207164958,127490.726916475,NA
136875.597310322,484588.305956369,"Freiwillige Feuerwehr Halbe"
-5982.2825753942,-3199.00012013875,"Freiwillige Feuerwehr Buchberg"
1223904.30803701,136204.685043527,NA
97737.7112835436,665523.889622327,"FFW Stavenhagen"
115366.44405873,405674.352562786,"Freiwillige Feuerwehr Frauenhain"
116025.053293246,487831.722979948,"Freiwillige Feuerwehr Fernneuendorf"
142747.091528766,77991.1374038868,"Feuerwehr St. Veit im Mühlkreis"
724059.435633398,335904.103152927,"Ochotnicza Straż Pożarna Rzeczyca Ziemiańska"
251829.827388877,114712.142406656,"FF Elsern"
152521.120745662,342680.526782607,"FFW Rosenthal"
518348.991292274,241099.007488583,"Zakładowa Służba Ratownicza SYNTHOS"
-23493.6494346011,61185.8835896906,"FFW Reithofen-Harthofen"
66975.6750444991,666619.043709826,NA
71331.5688628351,673943.881521421,NA
1190070.93159712,195465.837672376,"Пожарная часть №2"
741314.89692015,456354.400331629,NA
625712.288030957,488705.19032723,"OSP Stare Babice"
108051.180547096,355939.7149958,"FFW Naundorf"
189711.825134654,58875.5257830182,"FF Pabneukirchen"
376815.65162203,116302.926238262,"Požární zbrojnice"
168452.956779016,44167.3430215884,NA
1223893.51427393,426953.760392553,"Пожарная охрана Полесского района"
164999.819093198,56692.5156700611,"Freiwillige Feuerwehr Lungitz"
76293.1942840969,663138.738604816,NA
75480.2326065818,665698.258935979,NA
74530.4461075471,669907.409650314,NA
79603.1787746753,668698.972607323,NA
72938.5898282764,628971.175793465,"Freiwillige Feuerwehr Bollewick"
1058557.13405176,277525.82766679,NA
83535.7555045859,519859.087259273,NA
-9527.22621324926,-3658.22145427763,"Freiwillige Feuerwehr Ebbs"
138023.753966236,52457.6981978193,"Freiwillige Feuerwehr Freiling"
158456.308120136,-22729.9087444739,"Feuerwehr-Rettung Admont"
7370.32810655597,-13719.1823182665,NA
496153.677651374,285545.019645591,"OSP Świerklaniec"
59380.4425413948,711862.266676845,"Feuerwehr Broderstorf"
19934.9028000734,294371.556240193,"Feuerwehr"
4408.63295932295,298512.442490539,"FF Sachsgrün"
36474.5930243369,148108.825025698,"FFW Rattiszell"
44587.0894457683,721443.923493565,"Freiwillige Feuerwehr"
53146.4014812551,59068.2082250109,"FFW Kirchdorf am Inn"
124043.588446193,72970.9007204333,"Freiwillige Feuerwehr Haibach ob der Donau"
558051.348194373,278752.511665811,"Ochotnicza Straż Pożarna Wierzchowisko"
635331.456800684,135669.350300677,NA
538368.219327189,244815.596224019,"Ochotnicza Straż Pożarna w Alwerni"
247281.088987792,126895.481634297,"Sbor dobrovolných hasičů Dešná"
34269.749694449,459736.432145718,"Berufsfeuerwehr Dessau-Roßlau"
34316.3817575695,459740.148669205,"FF Dessau-Süd"
219033.399634617,195020.929601506,NA
225295.454246349,195902.296323347,NA
97375.7992148483,-20764.5003910353,"FF Hallstatt"
23102.9023404801,282898.64664049,"FFW Bad Brambach"
560910.790056631,462189.975376002,"Ochotnicza Straż Pożarna w Gzince"
562428.983627481,457995.76349609,"Ochotnicza Straż Pożarna w Łyszkowicach"
561215.190654201,455193.699978539,"Ochotnicza Straż Pożarna w Kalenicach"
781071.642284753,431069.938741749,NA
658650.230649255,168439.351398736,NA
27498.3189418698,485880.891269814,NA
654139.019536128,389554.008034158,"OSP Makowiec"
136110.849419245,351322.038118526,"Freiwillige Feuerwehr Mühlbach"
114055.462167669,363872.347115819,"Freiwillige Feuerwehr"
137906.192495905,345440.902946802,NA
142173.923866012,347044.197720621,NA
101343.411011426,489360.612042421,"FFW Ruhlsdorf"
11551.7989449117,404793.49226808,"Werksfeuerwehr"
726057.455003738,597184.827192639,"OSP w Wiźnie"
715077.886946236,602261.351961738,"OSP w Kownatach"
15636.0567111886,383910.701449815,NA
95740.580406061,39132.7548836851,"Freiwillige Feuerwehr Ampflwang"
95091.7372607982,37839.1505667903,"Freiwillige Feuerwehr Aigen"
93991.4886287824,40711.6347744688,"Freiwillige Feuerwehr Schlagen"
605993.396115464,469812.076222735,"OSP Jaktorów"
269076.245018301,207531.291818121,NA
679036.602269413,99456.7170408368,NA
507319.339887664,451382.199786564,"OSP Psary"
152500.568356557,375923.981676072,NA
1000563.03554715,834259.280035278,NA
40779.465032357,364529.133288747,"Freiwillige Feuerwehr Altenburg - Paditz"
284746.204783588,59442.6883101445,NA
142055.809889242,378357.652387703,NA
426991.954210011,163937.731107034,"Hasičký záchranný zbor Vsetín"
151052.627474284,456216.168692211,NA
411871.621740403,43740.2488489542,"Hasičská zbrojnica"
519590.646703738,306407.464668449,"Ochotnicza Straż Pożarna w Żarkach-Letnisku"
527712.192010933,417604.950704417,"Ochotnicza Straż Pożarna Rydzyny"
589505.766821365,163749.980486672,"Požiarna zrbojnica"
345313.526427059,145369.596875579,NA
740714.613188822,183940.984571014,"Jednostka Ratowniczo-Gaśnicza PSP w Lesku"
602166.254110611,165080.284101069,"Požiarna Zbrojnica Havka"
275092.521761466,72885.5554960798,"Freiwillige Feuerwehr"
681436.462679022,616840.248549525,"Ochotnicza Straż Pożarna Turośl"
